id;type;mission;name;organisation;city;bundesland;lat;lng;link;keywords;foerderung_eur;thumbnail_path;video_type;video_id;video_pin_order
101218949;point;soil;TRAILS4SOIL;BODEN.LEBEN - VEREIN FUR KLIMAANGEPASSTE UND AUFBAUENDE LANDWIRTSCHAFT;St. Pölten;Niederösterreich;48,2044;15,6229;http://cordis.europa.eu/project/id/101218949;Nachhaltige Landwirtschaft| Agrifood| Bodenmanagement;3306225;;;;
101084179;point;climate;ClimateSmartAdvisors;LANDESKAMMER FUER LAND UND FORTWIRTSCHAFT IN STEIERMARK;St. Pölten;Niederösterreich;48,2044;15,6229;http://cordis.europa.eu/project/id/101084179;;3197025;;;;
101182590;point;climate;LiveNet;LANDWIRTSCHAFTSKAMMER NIEDEROESTERREICH;St. Pölten;Niederösterreich;48,2044;15,6229;http://cordis.europa.eu/project/id/101182590;;250000;;;;
101134122;point;climate;AdvisoryNetPEST;LANDESKAMMER FUER LAND UND FORTWIRTSCHAFT IN STEIERMARK;St. Pölten;Niederösterreich;48,2044;15,6229;http://cordis.europa.eu/project/id/101134122;;24729375;;;;
101134850;point;soil;OrganicAdviceNetwork;LANDESKAMMER FUER LAND UND FORTWIRTSCHAFT IN STEIERMARK;St. Pölten;Niederösterreich;48,2044;15,6229;http://cordis.europa.eu/project/id/101134850;;5365095;;;;
101137237;point;climate;XR2ESILIENCE;Hochschule für Angewandte Wissenschaften St. Pölten GmbH;St. Pölten;Niederösterreich;48,2044;15,6229;http://cordis.europa.eu/project/id/101137237;;623075;;;;
101086115;point;climate;FoodMAPP;RONGE & PARTNER GMBH;Tattendorf;Niederösterreich;47,959;16,3023;http://cordis.europa.eu/project/id/101086115;;9857142857;;;;
101178082;point;climate;SARAH;ARMENGAUD INNOVATE GMBH;Tobelbad;Steiermark;46,9809;15,3659;http://cordis.europa.eu/project/id/101178082;;3859112429;;;;
101112824;point;waters;iMERMAID;ARMENGAUD INNOVATE GMBH;Tobelbad;Steiermark;46,9809;15,3659;http://cordis.europa.eu/project/id/101112824;;283750;;;;
101059849;point;waters;ToNoWaste;AKARYON GMBH;Traun;Oberösterreich;47,9186;13,8023;http://cordis.europa.eu/project/id/101059849;;42550974;;;;
101180278;point;waters;FUTUREFOR;BEETLE FORTECH GMBH;Tulln;Niederösterreich;48,3312;16,0518;http://cordis.europa.eu/project/id/101180278;;127500;;;;
101072475;point;waters;HOTBIO;Oxford Antibiotic Group GmbH;Tulln;Niederösterreich;48,3312;16,0518;http://cordis.europa.eu/project/id/101072475;;0;;;;
5122762;point;climate;FFoQSI;FFoQSI GmbH;Tulln an der Donau;Niederösterreich;48,3312;16,0518;https://projekte.ffg.at/projekt/5122762;;;;;;
4711870;point;soil;DeFree;Beetle ForTech GmbH;Tulln an der Donau;Niederösterreich;48,3312;16,0518;https://projekte.ffg.at/projekt/4711870;;;;;;
101157373;point;soil;TERRASAFE;AGROBIOGEL GMBH;Tulln an der Donau;Niederösterreich;48,3312;16,0518;http://cordis.europa.eu/project/id/101157373;;25263375;;;;
101021957;point;climate;NIGHTINGALE;EUROPÄISCHE GESELLSCHAFT FÜR TRAUMA- UND AKUTCHIRURGIE / EUROPEAN SOCIETY FOR TRAUMA AND EMERGENCY SURGERY | ESTES;Unterwagram;Niederösterreich;48,2123;15,6536;http://cordis.europa.eu/project/id/101021957;;505000;;;;
101033805;point;cities;IncorporatEE;E7 GMBH;Villach;Kärnten;46,6167;13,85;http://cordis.europa.eu/project/id/101033805;;5997016;;;;
101081964;point;soil;BioMonitor4CAP;FH KAERNTEN - GEMEINNUETZIGE GmbH;Villach;Kärnten;46,6167;13,85;http://cordis.europa.eu/project/id/101081964;;5139875;;;;
101069651;point;climate;BRIDGES 5.0;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Villach;Kärnten;46,6167;13,85;http://cordis.europa.eu/project/id/101069651;;488520;;;;
101140226;point;waters;Cynergy4MIE;AVL LIST GMBH;Villach;Kärnten;46,6167;13,85;http://cordis.europa.eu/project/id/101140226;;2460900;;;;
101138897;point;climate;BRIDGESMEs;SILICON ALPS CLUSTER GMBH;Villach;Kärnten;46,6167;13,85;http://cordis.europa.eu/project/id/101138897;;3642857143;;;;
101081974;point;waters;HelEx;FH KAERNTEN - GEMEINNUETZIGE GmbH;Villach;Kärnten;46,6167;13,85;http://cordis.europa.eu/project/id/101081974;;330380;;;;
4480917;point;climate;ViCorp;Stadtgemeinde Villach;Villach;Kärnten;46,6167;13,85;https://projekte.ffg.at/projekt/4480917;;;;;;
955907;point;climate;Coral;IMPACT HUB GMBH;Vorchdorf;Oberösterreich;48,0035;13,9228;http://cordis.europa.eu/project/id/955907;;26420724;;;;
101060759;point;waters;D4AgEcol;PESSL INSTRUMENTS GMBH;Weiz;Steiermark;47,2174;15,6222;http://cordis.europa.eu/project/id/101060759;;69625;;;;
5130224;point;climate;ECLIPSE;FH OÖ Forschungs & Entwicklungs GmbH;Wels;Oberösterreich;48,1565;14,0244;https://projekte.ffg.at/projekt/5130224;;;;;;
5128904;point;waters;UNITE;FH OÖ Forschungs & Entwicklungs GmbH;Wels;Oberösterreich;48,1565;14,0244;https://projekte.ffg.at/projekt/5128904;;;;;;
101006774;point;cities;CoacHyfied;PLASTIC OMNIUM NEW ENERGIES WELS GMBH;Wels;Oberösterreich;48,1565;14,0244;http://cordis.europa.eu/project/id/101006774;;5663675;;;;
4429536;point;waters;MDZ-GSA;Umweltbundesamt Gesellschaft mit beschränkter Haftung (UBA-GmbH);Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/4429536;;;;;;
5129189;point;waters;winDTwin;UBIMET GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5129189;;;;;;
5124335;point;waters;UNDERPIN;AIT Austrian Institute of Technology GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5124335;;;;;;
5126998;point;waters;RESTOR;AIT Austrian Institute of Technology GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5126998;;;;;;
5123067;point;waters;HoSMoS;AIT Austrian Institute of Technology GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5123067;;;;;;
5122298;point;waters;refinq SaaS;refinq GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5122298;;;;;;
5130884;point;waters;DIAMONDcleanWATER;Schöberl & Pöll GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5130884;;;;;;
4812792;point;waters;HydrOp;HYDROGRID GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/4812792;;;;;;
5131768;point;waters;IEA-BioenergyTask42;tbw research GesmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5131768;;;;;;
4265928;point;waters;IEA Bioenergy Task42;tbw research GesmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/4265928;;;;;;
4933975;point;waters;CICA;Technische Universität Wien;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/4933975;;;;;;
4491906;point;waters;SEWAT;Technische Universität Wien;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/4491906;;;;;;
4641746;point;waters;Phosphate2D;Technische Universität Wien;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/4641746;;;;;;
4199870;point;waters;DIWIEN;Technische Universität Wien;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/4199870;;;;;;
5125269;point;waters;PostDisaster;Technische Universität Wien;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5125269;;;;;;
LIFE17 IPE/AT/000006;point;waters;LIFE IP IRIS AUSTRIA;Bundesministerium für Landwirtschaft | Regionen und Tourismus;Wien;Wien;48,1857;16,4222;https://webgate.ec.europa.eu/life/publicWebsite/project/LIFE17-IPE-AT-000006/life-ip-integrated-river-solutions-in-austria;freshwater ecosystem | risk management | flood protection | river management | climate change adaptation;9919584;;;;
LIFE21-NAT-AT-LIFE-Boat-4-Sturgeon/101074146;point;waters;LIFE21-NAT-AT-LIFE Boat 4 Sturgeon;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;https://webgate.ec.europa.eu/life/publicWebsite/project/LIFE21-NAT-AT-LIFE-Boat-4-Sturgeon-101074146/life-boat-to-rescue-four-danube-sturgeon-species-from-extinction;river | fish;7912642;;;;
LIFE18 NAT/AT/000733;point;waters;Dynamic LIFE Lines Danube;via donau Oesterreichische Wasserstrassen-Gesellschaft mbH;Wien;Wien;48,1857;16,4222;https://webgate.ec.europa.eu/life/publicWebsite/project/LIFE18-NAT-AT-000733/dynamic-life-lines-danube;aquatic ecosystem | freshwater ecosystem | renaturation | river | restoration measure | river management | flood control;6438393;;;;
101217025;point;waters;VIP-3;INSTITUT FUER MOLEKULARE BIOTECHNOLOGIE GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101217025;;3867428571;;;;
101141581;point;waters;NEREIDES;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101141581;;2841791;;;;
101167445;point;waters;RECLESS;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101167445;;2509002;;;;
885646;point;waters;INFRANORTH;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/885646;;249999875;;;;
101054580;point;waters;INNORES;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101054580;;2497210;;;;
101124903;point;waters;TwinPolitics;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101124903;;1999734;;;;
101124629;point;waters;SeaSym;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101124629;;1999496;;;;
819952;point;waters;Mari.Time;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/819952;;1975000;;;;
101087063;point;waters;ASAP;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101087063;;1962685;;;;
101116021;point;waters;METHANIAQ;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101116021;;1497793;;;;
101075609;point;waters;GSEU;GEOSPHERE AUSTRIA - BUNDESANSTALT FUR GEOLOGIE | GEOPHYSIK | KLIMATOLOGIE UND METEOROLOGIE;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101075609;;147940875;;;;
101036484;point;waters;WaterLANDS;LANDSCAPE FINANCE LAB - VEREIN FURINKUBATION NACHHALTIGER LANDSCHAFTEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101036484;;13150875;;;;
957843;point;waters;MAESHA;CYBERGRID GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/957843;;116523625;;;;
101206245;point;waters;SEAMPHONI;GOLEM - GESELLSCHAFT FUR INTEGRIERTE MIKROELEKTRONISCHE KOMPLETTLOESUNGEN GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101206245;;10803125;;;;
101103998;point;cities;DEDALUS;BLUEPRINT ENERGY SOLUTIONS GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101103998;;370625;;;;
101217154;point;waters;OHAMR;AGES - OSTERREICHISCHE AGENTUR FUR GESUNDHEIT UND ERNAHRUNGSSICHERHEIT GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101217154;;10495625;;;;
101073985;point;waters;EURMARS;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101073985;;97531188;;;;
101172817;point;waters;DCDYNAMIC;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101172817;;9310469;;;;
101172838;point;waters;LEAP-SE;OSTERREICHISCHE FORSCHUNGSFORDERUNGSGESELLSCHAFT MBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101172838;;8981055;;;;
101136346;point;waters;EUPAHW;AGES - OSTERREICHISCHE AGENTUR FUR GESUNDHEIT UND ERNAHRUNGSSICHERHEIT GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101136346;;81568875;;;;
871128;point;waters;eLTER PLUS;UMWELTBUNDESAMT GESELLSCHAFT MIT BESCHRANKTER HAFTUNG (UBA GMBH);Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/871128;;81558075;;;;
101182324;point;waters;PROTEIN4IMPACT;GOLEM - GESELLSCHAFT FUR INTEGRIERTE MIKROELEKTRONISCHE KOMPLETTLOESUNGEN GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101182324;;753770;;;;
101060527;point;waters;modernAKIS;LANDLICHES FORTBILDUNGSINSTITUT OSTERREICH | KURZ LFI OSTERREICH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101060527;;7487371;;;;
101003777;point;waters;BiodivRestore;FONDS ZUR FÖRDERUNG DER WISSENSCHAFTLICHEN FORSCHUNG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101003777;;715213;;;;
101198044;point;waters;SAPEA;OESTERREICHISCHE AKADEMIE DER WISSENSCHAFTEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101198044;;714625;;;;
101165643;point;waters;NHPig;VETERINAERMEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101165643;;69922125;;;;
101114746;point;waters;Mi-Hy;BIOFACTION KG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101114746;;69861125;;;;
965173;point;waters;Imptox;MEDIZINISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/965173;;683950;;;;
101134976;point;waters;ProtectFish;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101134976;;6683175;;;;
101058179;point;waters;ENGINE;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101058179;;6614125;;;;
101006912;point;waters;Phy2Climate;ITS FORDERBERATUNG GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101006912;;656250;;;;
953214;point;waters;upPE-T;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/953214;;612545;;;;
101036756;point;waters;ZeroPM;UNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101036756;;5939475;;;;
101084362;point;waters;H-HOPE;TECHNISCHE UNIVERSITAET WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101084362;;57504125;;;;
101135343;point;waters;TRANSEATION;SPOTTERON GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101135343;;566625;;;;
101186814;point;waters;WATERsense;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101186814;;55280025;;;;
101181169;point;waters;VALOR;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101181169;;548500;;;;
101119940;point;waters;DESTINY;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101119940;;5406624;;;;
101059379;point;waters;BAMBOO;WIRTSCHAFTSUNIVERSITAT WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101059379;;529550;;;;
101130073;point;waters;PHAntastic;RTDS - VEREIN ZUR FORDERUNG DER KOMMUNIKATION UND VERMITTLUNG VON FORSCHUNG | TECHNOLOGIE UND INNOVATION (RTDS VEREIN | ENGL. RTDS ASSOCIATION);Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101130073;;520000;;;;
101083833;point;waters;WiLiMan-ID;BIOFACTION KG;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101083833;;51927311;;;;
101112736;point;waters;Restore4Life;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101112736;;510250;;;;
101182338;point;waters;PALUS DEMOS;LANDSCAPE FINANCE LAB - VEREIN FURINKUBATION NACHHALTIGER LANDSCHAFTEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101182338;;501250;;;;
101084163;point;waters;RATION;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101084163;;49957125;;;;
101057971;point;waters;REPurpose;UNIVERSITAET FUER BODENKULTUR WIEN;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101057971;;49010875;;;;
101101961;point;waters;HECATE;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101101961;;48990525;;;;
101137025;point;waters;DETECTIVE;AGES - OSTERREICHISCHE AGENTUR FUR GESUNDHEIT UND ERNAHRUNGSSICHERHEIT GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101137025;;4884175;;;;
101192699;point;waters;HARPOONERS;AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH;Wien;Wien;48,1857;16,4222;http://cordis.europa.eu/project/id/101192699;;462973;;;;
5121254;point;cancer;INV501 in cancer;invIOs GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5121254;;;;;;
5129209;point;cancer;SOLYRNA;Universität Wien;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5129209;;;;;;
5131594;point;cities;ModularHeatNet;e7 GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5131594;;;;;;
5129230;point;cancer;FastSpectra;Österreichische Akademie der Wissenschaften;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5129230;;;;;;
5131605;point;cities;Klimaquartier Melk;Green4Cities GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5131605;;;;;;
4869275;point;cities;AccessCity4All;Österreichische Akademie der Wissenschaften;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/4869275;;;;;;
5124532;point;cities;crowd2raum;morgenjungs GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5124532;;;;;;
5124590;point;cities;WEG zur Zukunft;wohnbund:consult eG;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5124590;;;;;;
5124597;point;cities;LehmKur;IBO - Österreichisches Institut für Baubiologie und -ökologie;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5124597;;;;;;
5124603;point;cities;SAFE;DI Andrea Maria Mann;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5124603;;;;;;
5124620;point;cities;LehB:KlimafitDemo2+1;wohnbund:consult eG;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5124620;;;;;;
5122748;point;cancer;Re-mark-able;Österreichisches Forschungsinstitut für Chemie und Technik | kurz Österreichisches Forschungsinstitut | abgekürzt OFI;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5122748;;;;;;
5123644;point;cancer;TREPaed AOP;AOP Orphan Pharmaceuticals GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5123644;;;;;;
5124573;point;cities;ResourceRevival;e7 GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5124573;;;;;;
5124579;point;cities;ECO-Transformation;indigo development holding gmbh;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5124579;;;;;;
5124628;point;cities;FavoriteFacade ReUse;Wörtl - Gößler Jutta Mag.;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5124628;;;;;;
4459633;point;cities;PED-ACT;Wonderland - platform for european architecture;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/4459633;;;;;;
5134817;point;cities;CIRCON II;Österreichisches Forschungsinstitut für Chemie und Technik | kurz Österreichisches Forschungsinstitut | abgekürzt OFI;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5134817;;;;;;
4869291;point;cities;POSEIDON;Wonderland - platform for european architecture;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/4869291;;;;;;
5130742;point;climate;MENY-trees;Green4Cities GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5130742;;;;;;
3968838;point;cancer;HiBPM;Österreichische Akademie der Wissenschaften;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/3968838;;;;;;
4821201;point;cities;ZxB;realitylab GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/4821201;;;;;;
5120486;point;climate;CuHeMo;Universität Wien;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5120486;;;;;;
4805440;point;cities;SeasonalStorage4EG;RAG Austria AG;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/4805440;;;;;;
5134442;point;cities;KIMONI;Green4Cities GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5134442;;;;;;
5120672;point;cities;QuantEEFlex;e7 GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5120672;;;;;;
5120442;point;cities;SUSTHERIT;Österreichische Akademie der Wissenschaften;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5120442;;;;;;
5129568;point;climate;GET-ET;SISTEMA GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5129568;;;;;;
4352935;point;climate;SDG-HUB;webLyzard technology gmbh;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/4352935;;;;;;
5130659;point;cities;10., Rothneusiedl;Wohnfonds - Wiener Stadtwerke Entwicklungs GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5130659;;;;;;
5131728;point;climate;IEA Empowering All;ÖGUT GesmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5131728;;;;;;
5131512;point;cities;EnerFlexBuildings;Fachhochschule Technikum Wien;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5131512;;;;;;
5129287;point;cities;Co-PED;Eutropian GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5129287;;;;;;
5129310;point;cities;TuneTo15;LAUT - Landschaftsarchitektur und urbane Transformation OG;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5129310;;;;;;
5129312;point;cities;COLINE;CEU GmbH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/5129312;;;;;;
4227320;point;cities;SmallWind4Cities;Fachhochschule Technikum Wien;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/4227320;;;;;;
4424998;point;cities;KLIMADEMO VIS-A-VIS;einszueins architektur ZT GMBH;Wien;Wien;48,1857;16,4222;https://projekte.ffg.at/projekt/4424998;;;;;;
